id,0
320906,blue
128976,blue
6658,red
300663,red
199027,blue
165289,red
405795,blue
276497,blue
505824,red
414788,red
176038,blue
267115,blue
184256,blue
497099,red
338775,red
22418,blue
33227,blue
375284,red
268956,blue
259428,red
485219,red
244192,red
472387,blue
407263,blue
36809,blue
309181,red
328844,red
305033,blue
38681,blue
261888,blue
247259,blue
283298,red
71786,red
398959,red
111007,blue
155290,blue
8320,red
230215,blue
48780,red
107147,blue
414057,blue
244453,blue
326779,blue
318207,blue
514835,blue
326050,blue
128287,blue
60884,blue
368864,blue
117418,red
97000,red
217711,blue
23423,blue
44796,red
507100,blue
454683,red
366979,blue
275999,blue
309486,blue
458501,red
119511,blue
255796,red
212881,blue
95259,red
236913,red
220474,red
174666,blue
509632,red
18872,blue
300764,blue
237610,red
108489,red
67344,red
201110,blue
399948,red
356862,blue
251616,red
386773,red
448831,blue
60245,red
377316,blue
499693,blue
315568,blue
261247,red
108512,red
98815,red
199617,red
814,red
261861,blue
114582,red
215004,blue
454478,red
40982,red
77256,blue
160244,blue
363030,red
440532,blue
75408,red
65603,red
216539,blue
147420,blue
246856,blue
116708,blue
63726,red
352161,red
405594,blue
134491,red
146999,blue
439333,blue
220627,red
258544,blue
501515,blue
404354,blue
282693,blue
424125,red
392456,red
410732,blue
164204,blue
108961,blue
513396,blue
183724,red
84190,blue
185115,red
32805,red
242809,blue
317143,blue
422950,red
155394,red
365211,blue
517293,blue
113556,red
298147,red
131453,red
146025,red
177269,blue
41342,blue
329451,blue
24665,red
22249,blue
240190,blue
329592,blue
175112,red
172560,red
384876,blue
470909,blue
212342,blue
139177,red
397444,red
172147,red
115961,red
254919,red
162403,blue
222394,red
304299,red
472232,red
63818,blue
77169,blue
338426,red
246311,red
98215,red
461817,blue
193760,red
157440,red
84846,blue
228097,red
452019,red
9045,red
156594,red
44635,red
506914,blue
7398,red
329236,blue
478499,red
405535,red
249799,red
225804,blue
70075,red
59912,red
506752,red
25407,blue
350524,red
19822,red
267795,blue
237919,red
183092,red
129840,red
480120,blue
244327,blue
43820,blue
342082,blue
239969,red
408395,blue
514625,red
53160,red
239835,red
147571,blue
120286,red
88639,red
482195,blue
397765,red
116366,blue
403999,red
433729,blue
495105,blue
63245,blue
291352,blue
401170,red
448293,blue
399591,red
438474,red
223242,red
515479,red
307067,red
332645,blue
89622,blue
333467,red
84587,red
90912,blue
446156,blue
171137,blue
364085,blue
159862,blue
278506,blue
331427,blue
465871,red
480302,blue
380872,blue
38875,blue
333001,red
459489,blue
506936,blue
55795,blue
256958,red
334501,red
447891,blue
511238,blue
29583,red
108540,blue
26801,blue
7389,blue
214516,blue
82880,blue
389430,blue
345450,red
407612,blue
205540,blue
368858,red
262184,red
239988,blue
491428,red
155794,blue
185188,red
322350,red
258365,red
321996,blue
428287,red
427754,blue
196107,red
292461,blue
333352,blue
514767,blue
458605,blue
116415,red
188902,blue
277026,red
150067,blue
206375,blue
327969,blue
70976,red
349986,blue
33618,red
101785,blue
385118,red
436723,blue
194345,blue
48383,red
271187,blue
53884,red
292719,blue
408306,red
207417,blue
461198,red
200105,blue
97300,red
267586,red
456928,red
411119,blue
62980,red
236806,red
103311,blue
55008,blue
265504,blue
223488,blue
466715,blue
139600,red
440828,blue
399010,red
482943,blue
456201,blue
391504,blue
11342,red
103523,red
384182,red
414125,blue
128435,blue
446197,red
493309,blue
511330,red
144851,blue
130854,blue
129302,red
248433,blue
121208,red
65587,red
198366,blue
169732,blue
288939,blue
53787,red
497653,blue
66441,blue
375430,blue
459566,blue
197277,red
354212,blue
283556,red
379427,blue
230063,red
177321,blue
372139,blue
416952,blue
363933,red
324838,blue
50353,blue
67195,blue
381562,blue
360822,blue
82927,blue
121918,red
478576,red
99555,blue
300649,blue
467557,red
430879,blue
33743,blue
336330,red
176598,blue
442203,blue
506838,red
460000,blue
295840,red
171348,red
75681,blue
170298,blue
58557,red
406798,blue
199334,red
313730,blue
363542,red
361050,red
209310,red
210262,red
300248,red
329327,blue
379986,blue
505526,red
194921,red
169013,blue
104762,red
46509,blue
122052,blue
491717,blue
176271,blue
311946,blue
82858,red
169847,red
67966,red
453251,blue
208908,red
151761,red
15111,blue
348931,blue
200737,blue
185162,blue
222187,red
462793,blue
247453,red
220743,blue
494884,blue
264670,red
100310,blue
306773,blue
351905,blue
196827,red
6169,red
272773,blue
73157,blue
102553,red
385624,blue
505037,blue
424944,red
243589,red
264866,red
51274,blue
317257,blue
375783,blue
253438,blue
450383,red
225227,blue
98313,blue
408448,blue
382120,red
370623,blue
328848,blue
440423,blue
108161,red
419641,red
219821,blue
243699,blue
182293,blue
154720,red
164595,blue
325426,blue
481501,blue
372600,red
68083,blue
3627,blue
436147,red
496657,red
463136,red
178143,red
456972,blue
59794,blue
353647,blue
377581,blue
262140,red
202734,blue
341046,blue
350682,red
440246,blue
423127,blue
231779,blue
99996,blue
323788,red
219460,red
79809,blue
391730,blue
159350,blue
364345,blue
221016,red
415039,blue
365929,blue
111484,red
343035,red
394735,blue
7059,red
394400,red
243902,blue
116052,blue
329221,red
72475,blue
461553,red
73177,red
393676,blue
348975,blue
49498,blue
313712,blue
336962,blue
407383,red
499511,blue
386710,blue
203390,blue
180030,blue
76080,blue
198147,blue
263469,blue
131073,blue
306918,blue
295513,red
59967,red
53845,red
286813,red
72786,blue
154060,blue
151023,blue
158501,blue
476892,red
145109,blue
120915,red
211436,red
86404,blue
217647,blue
382431,red
227151,blue
262017,red
372362,blue
506284,blue
43965,red
489477,blue
453711,red
353716,blue
407247,blue
216155,blue
199819,blue
432457,red
454986,blue
44515,red
476218,blue
380625,blue
270525,blue
369826,blue
78092,blue
441706,blue
62601,red
436400,red
478887,red
172977,blue
100113,blue
239901,blue
459824,red
431056,blue
234909,blue
102995,blue
33540,blue
361035,blue
474298,red
367328,red
301581,blue
113957,blue
417923,red
370170,red
253771,blue
165173,blue
210036,blue
309145,red
121015,blue
76766,blue
357344,red
84344,blue
5780,red
147082,blue
252959,red
452658,red
193639,blue
423278,blue
285768,red
88891,blue
470452,red
366506,red
363126,blue
156244,red
54241,blue
256126,red
283714,blue
389181,blue
175076,red
215241,blue
470562,red
387939,blue
280060,blue
345585,blue
199563,blue
396135,blue
515364,red
519109,red
421058,red
23584,blue
48027,blue
217973,red
423536,blue
106119,red
172063,red
279809,blue
279174,blue
462454,blue
268006,red
159481,blue
139661,blue
393759,blue
514749,blue
207273,blue
16988,red
366257,blue
336670,blue
378150,red
432489,blue
69349,red
426729,red
386901,red
67025,blue
514286,red
235309,red
304743,red
111590,blue
17239,red
425899,red
260694,red
502785,blue
392224,red
29491,blue
309970,red
377396,blue
431404,red
127673,blue
163724,blue
287305,blue
445346,red
92233,blue
73921,red
113859,blue
359235,red
162388,blue
477724,red
132351,red
156416,red
258962,red
91171,red
232922,blue
262246,blue
305587,red
405016,blue
436594,red
31617,blue
506626,blue
29692,blue
129220,red
110725,blue
299894,blue
391900,blue
245360,blue
290752,blue
486246,blue
422210,blue
5742,blue
51656,blue
97157,blue
371466,blue
350062,blue
521076,blue
439472,blue
308133,red
395533,blue
326798,blue
278929,blue
376507,red
250076,blue
399701,blue
427388,blue
106277,blue
499306,blue
34758,red
319855,blue
415759,blue
74635,blue
453536,blue
431533,red
257982,red
443167,blue
379281,red
185888,red
97694,red
157664,blue
326035,blue
315695,red
298916,red
184261,blue
304286,red
196988,blue
224741,blue
378867,blue
131743,red
196620,blue
161242,blue
381511,blue
384877,blue
115966,red
512974,red
436769,blue
286744,blue
477228,red
347621,blue
437351,red
482722,red
66586,red
27724,blue
106502,blue
207179,red
325612,red
504072,blue
302666,red
151765,blue
286698,red
519466,blue
319263,blue
293660,blue
331246,red
260238,blue
454323,blue
312572,blue
351639,red
509678,blue
372140,red
205238,red
101648,blue
23780,red
320644,blue
444387,blue
401369,blue
186937,red
186002,blue
485276,red
475972,red
117086,blue
